date	drop_ID	Species	tube	male	hour_spawning	hour_video	time_after_spawning	time_after_spawning.min	time_after_min_round	egg_present	replicate	Total_Sperm	Total_Paths	Slow_Sperm	Motile_Sperm	Progressive_Motile_Sperm	Total_motile_sperm	Percent_Motile	Percent_Progressive	Percent_Total_Motile	Avg_Motile_VCL	Avg_Motile_VAP	Avg_Motile_VSL	Avg_Prog_Motile_VCL	Avg_Prog_Motile_VAP	Avg_Prog_Motile_VSL	Avg_Tot_Motile_VCL	Avg_Tot_Motile_VAP	Avg_Tot_Motile_VSL	Z-video	coments
2025-03-02	b	Lophelia	1	79	02:00	07:50	05:50	5.833	5.700	yes	1	119	91	65	8	18	26	6.722689076	15.12605042	21.8487395	51.71754063	48.17788166	29.80278207	125.5045819	112.7359312	109.6300935	102.8008769	92.87191599	85.06784383	down	
2025-03-02	c	Lophelia	1	79	02:00	07:50	05:50	5.833	5.700	yes	1	105	83	54	13	16	29	12.38095238	15.23809524	27.61904762	63.23497103	50.85923236	26.55625281	130.5991076	116.4429117	108.8229666	100.4013912	87.04333129	71.94478453	down	
2025-03-02	a	Lophelia	1	79	02:00	18:07	16:07	16.117	16.200	no	1	166	149	109	32	8	40	19.27710843	4.819277108	24.09638554	53.14688135	47.33479251	23.12713277	101.5220902	94.3331176	54.04573557	62.82192312	56.73445753	29.31085333	down	
2025-03-02	b	Lophelia	1	79	02:00	18:07	16:07	16.117	16.200	no	1	275	214	177	31	5	36	11.27272727	1.818181818	13.09090909	45.52162298	41.90514081	16.42670159	115.4639164	92.28590753	63.6408665	56.01056008	49.74223302	23.46486144	down	
2025-03-02	c	Lophelia	1	79	02:00	18:07	16:07	16.117	16.200	no	1	323	278	231	33	14	47	10.21671827	4.334365325	14.55108359	50.01644219	42.49311772	22.03656922	102.0144683	94.27749977	62.37208313	65.50521592	57.9182528	34.05140315	down	
2025-03-02	a	Lophelia	1	79	02:00	18:16	16:16	16.267	16.200	yes	1	486	375	327	34	13	47	6.995884774	2.674897119	9.670781893	47.30154971	42.63266483	20.72871554	109.3813126	98.71786262	86.81811658	64.94091147	58.59191512	38.99200552	down	
2025-03-02	b	Lophelia	1	79	02:00	18:16	16:16	16.267	16.200	yes	1	253	218	160	30	26	56	11.85770751	10.27667984	22.13438735	57.66394585	49.92201142	23.01939748	117.6804608	104.2603509	93.26365546	85.83443571	75.30346506	55.969036	down	
2025-03-02	c	Lophelia	1	79	02:00	18:16	16:16	16.267	16.200	yes	1	308	271	191	55	25	80	17.85714286	8.116883117	25.97402597	54.47613859	47.19625436	22.26653388	117.928511	101.98058	86.9708413	74.30500497	64.31635612	42.48662994	down	
2025-03-02	a	Lophelia	1	79	02:00	09:20	31:20:00	31.333	31.330	no	1	394	300	286	14	0	14	3.553299492	0	3.553299492	42.97799683	39.91809323	26.06651156	NA	NA	NA	42.97799683	39.91809323	26.06651156	down	
2025-03-02	b	Lophelia	1	79	02:00	09:20	31:20:00	31.333	31.330	no	1	184	124	122	2	0	2	1.086956522	0	1.086956522	27.67320086	24.92784839	11.38250258	NA	NA	NA	27.67320086	24.92784839	11.38250258	down	
2025-03-02	c	Lophelia	1	79	02:00	09:20	31:20:00	31.333	31.330	no	1	250	136	129	6	1	7	2.4	0.4	2.8	49.09002755	46.11285473	32.5556238	146.4000546	131.1285731	104.8217188	62.99145999	58.25795736	42.87935165	down	
2025-03-02	a	Lophelia	1	79	02:00	09:20	31:20:00	31.333	31.330	yes	1	121	104	88	15	1	16	12.39669421	0.826446281	13.2231405	57.78240442	51.12534732	23.85754586	100.1598304	91.99343146	83.95131291	60.43099354	53.67960258	27.6134063	down	
2025-03-02	b	Lophelia	1	79	02:00	09:20	31:20:00	31.333	31.330	yes	1	210	173	128	41	4	45	19.52380952	1.904761905	21.42857143	59.00895032	52.66413543	24.77685929	90.71391658	84.13224854	41.07302569	61.82716954	55.46130104	26.22540742	down	
2025-03-02	c	Lophelia	1	79	02:00	09:20	31:20:00	31.333	31.330	yes	1	165	147	101	40	6	46	24.24242424	3.636363636	27.87878788	55.15666172	47.99465903	24.747981	114.2348041	98.3567373	70.85011408	62.86250637	54.56362576	30.7613027	down	
